paradoxically	paradox:r|al:s:relating to|ly:s:in manner of
paragraph	para:r|graph:r
paragraphed	para:r|graph:r
paragraphing	para:r|graph:r
paragraphs	para:r|graph:r
paraguayan	paraguay:r|ian:s
paraguayans	paraguay:r|ian:s
paralinguistic	para:r|lingu:r|ist:s:one who|ic:s:relating to
parallelism	parallel:r|ism:s:belief/system
parallelisms	parallel:r|ism:s:belief/system
parallelogram	parallel:r|gram:r
parallelograms	parallel:r|gram:r
paralyse	para:r|ize:s:make
paralysed	para:r|ize:s:make
paralyses	para:r|ize:s:make
paralysing	para:r|ize:s:make
paralysis	para:r|lys:s|sis:s
paralytic	para:r|lyt:r|ic:s:relating to
paralytically	para:r|lyt:r|ic:s:relating to|ly:s:in manner of
paralyze	para:r|ize:s:make
paralyzed	para:r|ize:s:make
paralyzes	para:r|ize:s:make
paramagnet	para:r|magnet:r
paramagnetic	para:r|magnet:r|ic:s:relating to
parameter	para:r|meter:r
parameters	para:r|meter:r
parametric	para:r|meter:r|ic:s:relating to
paramilitary	para:r|milit:r|ory:s:relating to
paramount	par:r|a:s|mount:r
paramountcy	par:r|a:s|mount:r|acy:s:state of
paramour	par:r|amour:r
paramours	par:r|amour:r
paranoia	para:r|noia:r
paranoiac	para:r|iac:s
paranoiacally	para:r|noia:r|cal:r|ly:s:in manner of
paranoiacs	para:r|iac:s
paranoid	para:r|oid:s
paranormal	para:r|norm:r|al:s:relating to
paraphrase	para:r|phrase:r
paraphrased	para:r|phrase:r
paraphrases	para:r|phrase:r
paraphrasing	para:r|phrase:r
paraplegia	para:r|pleg:r|ia:s:condition
paraplegic	para:r|pleg:r|ic:s:relating to
paraplegically	para:r|pleg:r|ic:s:relating to|ly:s:in manner of
paraplegics	para:r|pleg:r|ic:s:relating to
parapsychology	para:r|psycho:r|log:r|y:s:quality of
parasitic	parasite:r|ic:s:relating to
parasitical	parasite:r|ic:s:relating to|al:s:relating to
parasitically	parasite:r|ic:s:relating to|ly:s:in manner of
parasympathetic	para:r|sym:p:together|patho:r|ic:s:relating to
paratrooper	para:r|troop:r|er:s:one who/more
paratroopers	para:r|troop:r|er:s:one who/more
paratroops	para:r|troop:r
paratyphoid	para:r|typhoid:r
parboil	par:r|boil:r
parboiled	par:r|boil:r
parboiling	par:r|boil:r
parboils	par:r|boil:r
pardonable	pardon:r|able:s:capable of
pardonably	pardon:r|able:s:capable of|y:s:quality of
pardoner	pardon:r|er:s:one who/more
pardoners	pardon:r|er:s:one who/more
paredon	pare:r|don:r
parentage	parent:r|age:s:action/result
parental	parent:r|al:s:relating to
parentally	parent:r|al:s:relating to|ly:s:in manner of
parentheses	par:r|en:s:made of/make|thes:r|sis:s
parenthesis	par:r|en:s:made of/make|thes:r|sis:s
parenthetic	par:r|en:s:made of/make|thetic:r
parenthetical	par:r|en:s:made of/make|thetic:r|al:s:relating to
parenthetically	par:r|en:s:made of/make|thetic:r|al:s:relating to|ly:s:in manner of
parenthood	parent:r|hood:s
parer	pare:r|er:s:one who/more
parers	pare:r|er:s:one who/more
parishioner	parish:r|ion:s:action/state|er:s:one who/more
parishioners	parish:r|ion:s:action/state|er:s:one who/more
parisian	paris:r|ian:s
parisians	paris:r|ian:s
parity	par:r|ity:s:state of
parker	park:r|er:s:one who/more
parkhouse	park:r|house:r
parkier	parky:r|er:s:one who/more
parkinson	parkin:r|sono:r
parkland	park:r|land:r
parklike	park:r|like:r
parkway	park:r|way:r
parliamentarian	parliament:r|ory:s:relating to|ian:s
parliamentarians	parliament:r|ory:s:relating to|ian:s
parliamentary	parliament:r|ory:s:relating to
parochialism	parochial:r|ism:s:belief/system
parochially	parochial:r|y:s:quality of
parodied	parod:r|y:s:quality of
parodies	parod:r|y:s:quality of
parodist	parod:r|ist:s:one who
parodists	parod:r|ist:s:one who
parody	parod:r|y:s:quality of
parodying	parod:r|y:s:quality of
parolees	parole:r|ee:s:one who receives
parricide	parr:r|cide:r
parricides	parr:r|cide:r
parrotlike	parrot:r|like:r
parsimonious	parsimony:r|ious:s:full of
parsimoniously	parsimony:r|ious:s:full of|ly:s:in manner of
parsimoniousness	parsimony:r|ious:s:full of|ness:s:state of
parsonage	parson:r|age:s:action/result
parsonages	parson:r|age:s:action/result
parsympathetic	par:r|sym:p:together|patho:r|ic:s:relating to
partake	par:r|take:r
partaken	par:r|take:r|en:s:made of/make
partaker	par:r|take:r|er:s:one who/more
partakes	par:r|take:r
partaking	par:r|take:r
partial	part:r|al:s:relating to
partialities	part:r|al:s:relating to|ity:s:state of
partiality	part:r|al:s:relating to|ity:s:state of
partially	part:r|al:s:relating to|ly:s:in manner of
participation	participate:r|ion:s:action/state
particular	particle:r|ar:s:relating to
particularistic	particle:r|ar:s:relating to|ist:s:one who|ic:s:relating to
particularities	particle:r|ar:s:relating to|ity:s:state of
particularity	particle:r|ar:s:relating to|ity:s:state of
particularization	particle:r|ar:s:relating to|ize:s:make|ion:s:action/state
particularizations	particle:r|ar:s:relating to|ize:s:make|ion:s:action/state
particularize	particle:r|ar:s:relating to|ize:s:make
particularized	particle:r|ar:s:relating to|ize:s:make
particularizes	particle:r|ar:s:relating to|ize:s:make
particularizing	particle:r|ar:s:relating to|ize:s:make
particularly	particle:r|ar:s:relating to|ly:s:in manner of
particulars	particle:r|ar:s:relating to
particulate	particle:r|ate:s:make/cause
partisan	part:r|ian:s
partisans	part:r|ian:s
partisanship	part:r|ian:s|ship:s:state/skill
partition	part:r|ion:s:action/state
partitioned	part:r|ion:s:action/state
partitioning	part:r|ion:s:action/state
partitions	part:r|ion:s:action/state
partly	part:r|ly:s:in manner of
partnership	partner:r|ship:s:state/skill
partnerships	partner:r|ship:s:state/skill
partook	par:r|took:r
pascataqua	pas:r|cat:r|aqua:r
passable	pass:r|able:s:capable of
passably	pass:r|able:s:capable of|y:s:quality of
passage	pass:r|age:s:action/result
passages	pass:r|age:s:action/result
passageway	pass:r|age:s:action/result|way:r
passageways	pass:r|age:s:action/result|way:r
passavant	pas:r|savant:r
passbook	pass:r|book:r
passbooks	pass:r|book:r
passee	past:r|ee:s:one who receives
passerby	pass:r|er:s:one who/more|by:r
passionate	passion:r|ate:s:make/cause
passionately	passion:r|ate:s:make/cause|ly:s:in manner of
passionateness	passion:r|ate:s:make/cause|ness:s:state of
passionless	passion:r|less:s:without
passionlessly	passion:r|less:s:without|ly:s:in manner of
passively	passive:r|ly:s:in manner of
passiveness	passive:r|ness:s:state of
passivity	passive:r|ity:s:state of
passivize	passive:r|ize:s:make
passivized	passive:r|ize:s:make
passivizes	passive:r|ize:s:make
passivizing	passive:r|ize:s:make
passkey	pass:r|key:r
passkeys	pass:r|key:r
passover	pass:r|over:r
passovers	pass:r|over:r
passport	pass:r|port:r
passports	pass:r|port:r
password	pass:r|word:r
passwords	pass:r|word:r
pasteboard	paste:r|board:r
pasteurization	pasteur:r|ize:s:make|ion:s:action/state
pasteurize	pasteur:r|ize:s:make
pasteurized	pasteur:r|ize:s:make
pasteurizes	pasteur:r|ize:s:make
pasteurizing	pasteur:r|ize:s:make
pastier	paste:r|y:s:quality of|er:s:one who/more
pastiest	paste:r|y:s:quality of|est:s:most
pastime	past:r|time:r
pastimes	past:r|time:r
pastness	past:r|ness:s:state of
pastoral	pastor:r|al:s:relating to
pasturage	pasture:r|age:s:action/result
pasty	paste:r|y:s:quality of
patagonians	patagonia:r|n:s
patchier	patch:r|y:s:quality of|er:s:one who/more
patchiest	patch:r|y:s:quality of|est:s:most
patchily	patch:r|y:s:quality of|ly:s:in manner of
patchiness	patch:r|y:s:quality of|ness:s:state of
patchwork	patch:r|work:r
patchworks	patch:r|work:r
patchy	patch:r|y:s:quality of
patentee	patent:r|ee:s:one who receives
patentees	patent:r|ee:s:one who receives
patently	patent:r|ly:s:in manner of
paternal	pater:r|al:s:relating to
paternalism	pater:r|al:s:relating to|ism:s:belief/system
paternalist	pater:r|al:s:relating to|ist:s:one who
paternalistic	pater:r|al:s:relating to|ist:s:one who|ic:s:relating to
paternalistically	pater:r|al:s:relating to|ist:s:one who|ic:s:relating to|ally:s
paternalists	pater:r|al:s:relating to|ist:s:one who
paternally	pater:r|al:s:relating to|ly:s:in manner of
paternity	pater:r|ity:s:state of
paternoster	pater:r|noster:r
paternosters	pater:r|noster:r
paterollers	pate:r|roll:r|er:s:one who/more
pathet	pat:r|het:r
pathetic	patho:r|ic:s:relating to
pathetically	patho:r|ic:s:relating to|al:s:relating to|ly:s:in manner of
pathfinder	patho:r|find:r|er:s:one who/more
pathfinders	patho:r|find:r|er:s:one who/more
pathless	patho:r|less:s:without
pathogenesis	patho:r|gen:r|sis:s
pathogenic	patho:r|gen:r|ic:s:relating to
pathologic	patho:r|log:r|ic:s:relating to
pathological	patho:r|log:r|ic:s:relating to|al:s:relating to
pathologically	patho:r|log:r|ic:s:relating to|al:s:relating to|ly:s:in manner of
pathologist	patho:r|log:r|ist:s:one who
pathologists	patho:r|log:r|ist:s:one who
pathology	patho:r|log:r|y:s:quality of
pathway	patho:r|way:r
pathways	patho:r|way:r
patiently	patient:r|ly:s:in manner of
patriarch	pater:r|arch:r
patriarchal	pater:r|arch:r|al:s:relating to
patriarchate	pater:r|arch:r|ate:s:make/cause
patriarchates	pater:r|arch:r|ate:s:make/cause
patriarchies	pater:r|arch:r|y:s:quality of
patriarchs	pater:r|arch:r
patriarchy	pater:r|arch:r|y:s:quality of
patrician	pater:r|ian:s
patricians	pater:r|ian:s
patricide	pater:r|cide:r
patricides	pater:r|cide:r
patrimonial	pater:r|mony:r|al:s:relating to
patrimonies	pater:r|mony:r
patrimony	pater:r|mony:r
patriot	pater:r|ot:s
patriotic	pater:r|ot:s|ic:s:relating to
patriotically	pater:r|ot:s|ic:s:relating to|ly:s:in manner of
patriotism	pater:r|ot:s|ism:s:belief/system
patriots	pater:r|ot:s
patrolman	patrol:r|man:r
patrolmen	patrol:r|men:r
patronage	patron:r|age:s:action/result
patroness	patron:r|ess:s:female
patronesses	patron:r|ess:s:female
patronize	patron:r|ize:s:make
patronized	patron:r|ize:s:make
patronizes	patron:r|ize:s:make
patronizing	patron:r|ize:s:make
patronizingly	patron:r|ize:s:make|ly:s:in manner of
patronymic	pater:r|nym:r|ic:s:relating to
patronymics	pater:r|nym:r|ic:s:relating to
paunchier	paunch:r|y:s:quality of|er:s:one who/more
paunchy	paunch:r|y:s:quality of
pauperism	pauper:r|ism:s:belief/system
pauperization	pauper:r|ize:s:make|ion:s:action/state
pauperize	pauper:r|ize:s:make
pauperized	pauper:r|ize:s:make
pauperizes	pauper:r|ize:s:make
pauperizing	pauper:r|ize:s:make
pavement	pave:r|ment:s:result of
pavements	pave:r|ment:s:result of
pawnbroker	pawn:r|broke:r|er:s:one who/more
pawnbrokers	pawn:r|broke:r|er:s:one who/more
pawnshop	pawn:r|shop:r
pawnshops	pawn:r|shop:r
payable	pay:r|able:s:capable of
paycheck	pay:r|check:r
payday	pay:r|day:r
paydays	pay:r|day:r
payee	pay:r|ee:s:one who receives
payees	pay:r|ee:s:one who receives
payer	pay:r|er:s:one who/more
payers	pay:r|er:s:one who/more
payload	pay:r|load:r
payloads	pay:r|load:r
paymaster	pay:r|master:r
paymasters	pay:r|master:r
payment	pay:r|ment:s:result of
payments	pay:r|ment:s:result of
payoff	pay:r|off:r
payroll	pay:r|roll:r
payrolls	pay:r|roll:r
peaceable	peace:r|able:s:capable of
peaceably	peace:r|able:s:capable of|y:s:quality of
peaceful	peace:r|ful:s:full of
peacefully	peace:r|ful:s:full of|ly:s:in manner of
peacefulness	peace:r|ful:s:full of|ness:s:state of
peacemaker	peace:r|make:r|er:s:one who/more
peacemakers	peace:r|make:r|er:s:one who/more
peacemaking	peace:r|make:r
peacetime	peace:r|time:r
peacock	pea:r|cock:r
peacocks	pea:r|cock:r
peafowl	pea:r|fowl:r
peafowls	pea:r|fowl:r
peakier	peak:r|y:s:quality of|er:s:one who/more
peaky	peak:r|y:s:quality of
peanut	pea:r|nut:r
peanuts	pea:r|nut:r
pearlier	pearl:r|y:s:quality of|er:s:one who/more
pearlies	pearl:r|y:s:quality of
pearliest	pearl:r|y:s:quality of|est:s:most
pearliness	pearl:r|y:s:quality of|ness:s:state of
pearly	pearl:r|y:s:quality of
peasanthood	peasant:r|hood:r
peasantry	peasant:r|ory:s:relating to
peashooter	pea:r|shoot:r|er:s:one who/more
peashooters	pea:r|shoot:r|er:s:one who/more
peatier	peat:r|y:s:quality of|er:s:one who/more
peatiest	peat:r|y:s:quality of|est:s:most
peaty	peat:r|y:s:quality of
pebbledash	pebble:r|dash:r
pebblier	pebble:r|y:s:quality of|er:s:one who/more
pebbliest	pebble:r|y:s:quality of|est:s:most
pebbly	pebble:r|y:s:quality of
peccable	pecc:r|able:s:capable of
pecker	peck:r|er:s:one who/more
peckers	peck:r|er:s:one who/more
peckish	peck:r|ish:s
pectoral	pector:r|al:s:relating to
pectoralis	pector:r|alis:s
pectorals	pector:r|al:s:relating to
peculation	peculate:r|ion:s:action/state
peculations	peculate:r|ion:s:action/state
peculiarities	peculiar:r|ity:s:state of
peculiarity	peculiar:r|ity:s:state of
peculiarly	peculiar:r|ly:s:in manner of
pedagogic	pedagogue:r|ic:s:relating to
pedagogical	pedagogue:r|ic:s:relating to|al:s:relating to
pedagogically	pedagogue:r|ic:s:relating to|ly:s:in manner of
pedagogy	pedagogue:r|y:s:quality of
pedal	podo:r|al:s:relating to
pedalled	podo:r|al:s:relating to
pedalling	podo:r|al:s:relating to
pedals	podo:r|al:s:relating to
pedantic	pedant:r|ic:s:relating to
pedantically	pedant:r|ic:s:relating to|ly:s:in manner of
pedantries	pedant:r|ory:s:relating to
pedantry	pedant:r|ory:s:relating to
peddler	peddle:r|er:s:one who/more
peddlers	peddle:r|er:s:one who/more
pedicab	podo:r|cab:r
pedicabs	podo:r|cab:r
pedicure	podo:r|cure:r
pedicures	podo:r|cure:r
pedicurist	podo:r|cure:r|ist:s:one who
pedicurists	podo:r|cure:r|ist:s:one who
pedometer	podo:r|meter:r
pedometers	podo:r|meter:r
peeler	peel:r|er:s:one who/more
peelers	peel:r|er:s:one who/more
peeper	peep:r|er:s:one who/more
peepers	peep:r|er:s:one who/more
peephole	peep:r|hole:r
peepholes	peep:r|hole:r
peepy	peep:r|y:s:quality of
peerage	peer:r|age:s:action/result
peerages	peer:r|age:s:action/result
peeress	peer:r|ess:s:female
peeresses	peer:r|ess:s:female
peerless	peer:r|less:s:without
peevish	peeve:r|ish:s
peevishly	peeve:r|ish:s|ly:s:in manner of
peevishness	peeve:r|ish:s|ness:s:state of
pegboard	peg:r|board:r
pegboards	peg:r|board:r
peggin	peg:r|gin:r
pejoratively	pejorative:r|ly:s:in manner of
pelham	pel:p|ham:r
pellucidly	pellucid:r|ly:s:in manner of
penalization	penal:r|ize:s:make|ion:s:action/state
penalizations	penal:r|ize:s:make|ion:s:action/state
penalize	penal:r|ize:s:make
penalized	penal:r|ize:s:make
penalizes	penal:r|ize:s:make
penalizing	penal:r|ize:s:make
penally	penal:r|ly:s:in manner of
penalties	penal:r|ity:s:state of
penalty	penal:r|ity:s:state of
pendant	pend:r|ant:s:one who
pendants	pend:r|ant:s:one who
pendulous	pend:r|ule:s|ious:s:full of
pendulously	pend:r|ule:s|ious:s:full of|ly:s:in manner of
pendulum	pend:r|ulum:s
pendulums	pend:r|ulum:s
penetrability	penetr:r|able:s:capable of|ity:s:state of
penetrable	penetr:r|able:s:capable of
penetrate	penetr:r|ate:s:make/cause
penetrated	penetr:r|ate:s:make/cause
penetrates	penetr:r|ate:s:make/cause
penetrating	penetr:r|ate:s:make/cause
penetratingly	penetr:r|ate:s:make/cause|ly:s:in manner of
penetration	penetr:r|ate:s:make/cause|ion:s:action/state
penetrations	penetr:r|ate:s:make/cause|ion:s:action/state
penetrative	penetr:r|ate:s:make/cause|ive:s:tending to
penetratively	penetr:r|ate:s:make/cause|ive:s:tending to|ly:s:in manner of
peninsular	peninsula:r|ar:s:relating to
penitence	penit:r|ance:s:state of
penitent	penit:r|ant:s:one who
penitential	penit:r|ance:s:state of|al:s:relating to
penitentially	penit:r|ance:s:state of|al:s:relating to|ly:s:in manner of
penitentiaries	penit:r|ant:s:one who|ory:s:relating to
penitentiary	penit:r|ant:s:one who|ory:s:relating to
penitently	penit:r|ant:s:one who|ly:s:in manner of
penitents	penit:r|ant:s:one who
penknife	pen:r|knife:r
penknives	pen:r|knife:r
penman	pen:r|man:r
penmanship	pen:r|man:r|ship:s:state/skill
penmen	pen:r|men:r
penniless	penny:r|less:s:without
pennyweight	penny:r|weigh:r|t:s
pennyweights	penny:r|weigh:r|t:s
pennyworth	penny:r|worth:r
pennyworths	penny:r|worth:r
penology	pen:r|log:r|y:s:quality of
pensionable	pension:r|able:s:capable of
pensioner	pension:r|er:s:one who/more
pensioners	pension:r|er:s:one who/more
pensively	pensive:r|ly:s:in manner of
pensiveness	pensive:r|ness:s:state of
pentagon	penta:p|gon:r
pentagonal	penta:p|gon:r|al:s:relating to
pentagons	penta:p|gon:r
pentagram	penta:p|gram:r
pentagrams	penta:p|gram:r
pentameter	penta:p|meter:r
pentameters	penta:p|meter:r
pentecostal	pentecost:r|al:s:relating to
penthouse	pent:p|house:r
penthouses	pent:p|house:r
penultimate	pen:r|ultim:r|ate:s:make/cause
penultimates	pen:r|ultim:r|ate:s:make/cause
penurious	penury:r|ious:s:full of
penuriously	penury:r|ious:s:full of|ly:s:in manner of
penuriousness	penury:r|ious:s:full of|ness:s:state of
peppercorn	pepper:r|corn:r
peppercorns	pepper:r|corn:r
peppermint	pepper:r|mint:r
peppermints	pepper:r|mint:r
peppery	pepper:r|y:s:quality of
peptic	pepsia:r|ic:s:relating to
peptide	pepsia:r|ide:s
peptides	pepsia:r|ide:s
peradventure	per:p:through|advent:r|ure:s:action/result
perambulate	per:p:through|amble:r|ate:s:make/cause
perambulated	per:p:through|amble:r|ate:s:make/cause
perambulates	per:p:through|amble:r|ate:s:make/cause
perambulating	per:p:through|amble:r|ate:s:make/cause
perambulation	per:p:through|amble:r|ate:s:make/cause|ion:s:action/state
perambulations	per:p:through|amble:r|ate:s:make/cause|ion:s:action/state
perambulator	per:p:through|amble:r|ate:s:make/cause|or:s:one who
perambulators	per:p:through|amble:r|ate:s:make/cause|or:s:one who
perceivable	per:p:through|ceive:r|able:s:capable of
perceive	per:p:through|ceive:r
perceived	per:p:through|ceive:r
perceives	per:p:through|ceive:r
perceiving	per:p:through|ceive:r
percentage	percent:r|age:s:action/result
percentages	percent:r|age:s:action/result
percentile	percent:r|ile:s:capable of
percentiles	percent:r|ile:s:capable of
perceptibility	per:p:through|cept:r|able:s:capable of|ity:s:state of
perceptible	per:p:through|cept:r|able:s:capable of
perceptibly	per:p:through|cept:r|able:s:capable of|y:s:quality of
perception	per:p:through|cept:r|ion:s:action/state
perceptions	per:p:through|cept:r|ion:s:action/state
perceptive	per:p:through|cept:r|ive:s:tending to
perceptively	per:p:through|cept:r|ive:s:tending to|ly:s:in manner of
perceptiveness	per:p:through|cept:r|ive:s:tending to|ness:s:state of
perceptual	per:p:through|cept:r|al:s:relating to
percolation	percolate:r|ion:s:action/state
percolations	percolate:r|ion:s:action/state
percolator	percolate:r|or:s:one who
percolators	percolate:r|or:s:one who
percussion	percuss:r|ion:s:action/state
percussionist	percuss:r|ion:s:action/state|ist:s:one who
percussionists	percuss:r|ion:s:action/state|ist:s:one who
percussive	percuss:r|ive:s:tending to
peregrination	peregrine:r|ion:s:action/state
peregrinations	peregrine:r|ate:s:make/cause|ion:s:action/state
peremptorily	peremptory:r|ly:s:in manner of
perennial	per:p:through|ann:r|al:s:relating to
